CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicred-BphEo1On-py3.11/bin/python script/worst_performance/question1.py
MEM 28.574219 1713367180.4960
MEM 28.574219 1713367180.5962
MEM 28.574219 1713367180.6964
MEM 28.574219 1713367180.7965
MEM 28.574219 1713367180.8967
MEM 28.574219 1713367180.9969
MEM 28.574219 1713367181.0971
MEM 28.574219 1713367181.1973
MEM 28.574219 1713367181.2975
MEM 28.574219 1713367181.3977
MEM 28.574219 1713367181.4978
MEM 28.574219 1713367181.5980
MEM 28.574219 1713367181.6982
MEM 28.574219 1713367181.7984
MEM 28.574219 1713367181.8985
MEM 28.574219 1713367181.9987
MEM 28.574219 1713367182.0989
MEM 28.574219 1713367182.1991
MEM 28.574219 1713367182.2993
MEM 28.574219 1713367182.3995
MEM 28.574219 1713367182.4997
MEM 28.574219 1713367182.5998
MEM 28.574219 1713367182.7001
MEM 28.574219 1713367182.8003
MEM 28.574219 1713367182.9005
MEM 28.574219 1713367183.0007
MEM 28.574219 1713367183.1008
MEM 28.574219 1713367183.2010
MEM 28.574219 1713367183.3012
MEM 28.574219 1713367183.4013
MEM 28.574219 1713367183.5014
MEM 28.574219 1713367183.6016
MEM 28.574219 1713367183.7018
MEM 28.574219 1713367183.8020
MEM 28.574219 1713367183.9022
MEM 28.574219 1713367184.0023
MEM 28.574219 1713367184.1025
MEM 28.574219 1713367184.2027
MEM 28.574219 1713367184.3029
MEM 28.574219 1713367184.4031
MEM 28.574219 1713367184.5033
MEM 28.574219 1713367184.6034
MEM 28.574219 1713367184.7035
MEM 28.574219 1713367184.8037
MEM 28.574219 1713367184.9039
MEM 28.574219 1713367185.0041
MEM 28.574219 1713367185.1042
MEM 28.574219 1713367185.2044
MEM 28.574219 1713367185.3046
MEM 28.574219 1713367185.4047
MEM 28.574219 1713367185.5049
MEM 28.574219 1713367185.6051
MEM 28.574219 1713367185.7052
MEM 28.574219 1713367185.8054
MEM 28.574219 1713367185.9056
MEM 28.574219 1713367186.0058
MEM 28.574219 1713367186.1061
MEM 28.574219 1713367186.2063
MEM 28.574219 1713367186.3065
MEM 28.574219 1713367186.4067
MEM 28.574219 1713367186.5069
MEM 28.574219 1713367186.6070
MEM 28.574219 1713367186.7072
MEM 28.574219 1713367186.8073
MEM 28.574219 1713367186.9075
MEM 28.574219 1713367187.0077
MEM 28.574219 1713367187.1079
MEM 28.574219 1713367187.2082
MEM 28.574219 1713367187.3084
MEM 28.574219 1713367187.4086
MEM 28.574219 1713367187.5088
MEM 28.574219 1713367187.6090
MEM 28.574219 1713367187.7092
MEM 28.574219 1713367187.8094
MEM 28.574219 1713367187.9096
MEM 28.574219 1713367188.0098
MEM 28.574219 1713367188.1100
MEM 28.574219 1713367188.2102
MEM 28.574219 1713367188.3103
MEM 28.574219 1713367188.4105
MEM 28.574219 1713367188.5108
MEM 28.574219 1713367188.6109
MEM 28.574219 1713367188.7111
MEM 28.574219 1713367188.8112
MEM 28.574219 1713367188.9113
MEM 28.574219 1713367189.0115
MEM 28.574219 1713367189.1117
MEM 28.574219 1713367189.2119
MEM 28.574219 1713367189.3121
MEM 28.574219 1713367189.4122
MEM 28.574219 1713367189.5124
MEM 28.574219 1713367189.6125
MEM 28.574219 1713367189.7127
MEM 28.574219 1713367189.8129
MEM 28.574219 1713367189.9130
MEM 28.574219 1713367190.0132
MEM 28.574219 1713367190.1134
MEM 28.574219 1713367190.2136
MEM 28.574219 1713367190.3138
MEM 28.574219 1713367190.4139
MEM 28.574219 1713367190.5140
MEM 28.574219 1713367190.6142
MEM 28.574219 1713367190.7143
MEM 28.574219 1713367190.8145
MEM 28.574219 1713367190.9147
MEM 28.574219 1713367191.0149
MEM 28.574219 1713367191.1151
MEM 28.574219 1713367191.2153
MEM 28.574219 1713367191.3155
MEM 28.574219 1713367191.4157
MEM 28.574219 1713367191.5158
MEM 28.574219 1713367191.6160
MEM 28.574219 1713367191.7161
MEM 28.574219 1713367191.8163
MEM 28.574219 1713367191.9164
MEM 28.574219 1713367192.0166
MEM 28.574219 1713367192.1168
MEM 28.574219 1713367192.2170
MEM 28.574219 1713367192.3172
MEM 28.574219 1713367192.4174
MEM 28.574219 1713367192.5176
MEM 28.574219 1713367192.6178
MEM 28.574219 1713367192.7180
MEM 28.574219 1713367192.8182
MEM 28.574219 1713367192.9184
MEM 28.574219 1713367193.0186
MEM 28.574219 1713367193.1188
MEM 28.574219 1713367193.2190
MEM 28.574219 1713367193.3192
MEM 28.574219 1713367193.4193
MEM 28.574219 1713367193.5195
MEM 28.574219 1713367193.6196
MEM 28.574219 1713367193.7198
MEM 28.574219 1713367193.8199
MEM 28.574219 1713367193.9200
MEM 28.574219 1713367194.0202
MEM 28.574219 1713367194.1204
MEM 28.574219 1713367194.2206
MEM 28.574219 1713367194.3208
MEM 28.574219 1713367194.4210
MEM 28.574219 1713367194.5211
MEM 28.574219 1713367194.6213
MEM 28.574219 1713367194.7215
MEM 28.574219 1713367194.8217
MEM 28.574219 1713367194.9218
MEM 28.574219 1713367195.0220
MEM 28.574219 1713367195.1222
MEM 28.574219 1713367195.2224
MEM 28.574219 1713367195.3226
MEM 28.574219 1713367195.4227
MEM 28.574219 1713367195.5229
MEM 28.574219 1713367195.6230
MEM 28.574219 1713367195.7232
MEM 28.574219 1713367195.8234
MEM 28.574219 1713367195.9235
MEM 28.574219 1713367196.0236
MEM 28.574219 1713367196.1238
MEM 28.574219 1713367196.2240
MEM 28.574219 1713367196.3243
MEM 28.574219 1713367196.4245
MEM 28.574219 1713367196.5247
MEM 28.574219 1713367196.6248
MEM 28.574219 1713367196.7250
MEM 28.574219 1713367196.8252
MEM 28.574219 1713367196.9253
MEM 28.574219 1713367197.0254
MEM 28.574219 1713367197.1256
MEM 28.574219 1713367197.2259
MEM 28.574219 1713367197.3260
MEM 28.574219 1713367197.4262
MEM 28.574219 1713367197.5264
MEM 28.574219 1713367197.6266
MEM 28.574219 1713367197.7268
MEM 28.574219 1713367197.8270
MEM 28.574219 1713367197.9272
MEM 28.574219 1713367198.0274
MEM 28.574219 1713367198.1276
MEM 28.574219 1713367198.2278
MEM 28.574219 1713367198.3279
MEM 28.574219 1713367198.4282
MEM 28.574219 1713367198.5284
MEM 28.574219 1713367198.6286
MEM 28.574219 1713367198.7287
MEM 28.574219 1713367198.8289
MEM 28.574219 1713367198.9290
MEM 28.574219 1713367199.0292
MEM 28.574219 1713367199.1294
MEM 28.574219 1713367199.2296
MEM 28.574219 1713367199.3297
MEM 28.574219 1713367199.4300
MEM 28.574219 1713367199.5302
MEM 28.574219 1713367199.6303
MEM 28.574219 1713367199.7305
MEM 28.574219 1713367199.8307
MEM 28.574219 1713367199.9309
MEM 28.574219 1713367200.0311
MEM 28.574219 1713367200.1313
MEM 28.574219 1713367200.2315
MEM 28.574219 1713367200.3317
MEM 28.574219 1713367200.4319
MEM 28.574219 1713367200.5321
MEM 28.574219 1713367200.6323
MEM 28.574219 1713367200.7326
MEM 28.574219 1713367200.8327
MEM 28.574219 1713367200.9329
MEM 28.574219 1713367201.0331
MEM 28.574219 1713367201.1333
MEM 28.574219 1713367201.2335
MEM 28.574219 1713367201.3337
MEM 28.574219 1713367201.4339
MEM 28.574219 1713367201.5341
MEM 28.574219 1713367201.6343
MEM 28.574219 1713367201.7345
MEM 28.574219 1713367201.8347
MEM 28.574219 1713367201.9348
MEM 28.574219 1713367202.0350
MEM 28.574219 1713367202.1352
MEM 28.574219 1713367202.2354
MEM 28.574219 1713367202.3356
MEM 28.574219 1713367202.4357
MEM 28.574219 1713367202.5360
MEM 28.574219 1713367202.6362
MEM 28.574219 1713367202.7364
MEM 28.574219 1713367202.8366
MEM 28.574219 1713367202.9368
MEM 28.574219 1713367203.0370
MEM 28.574219 1713367203.1372
MEM 28.574219 1713367203.2374
MEM 28.574219 1713367203.3375
MEM 28.574219 1713367203.4377
MEM 28.574219 1713367203.5378
MEM 28.574219 1713367203.6380
MEM 28.574219 1713367203.7382
MEM 28.574219 1713367203.8383
MEM 28.574219 1713367203.9385
MEM 28.574219 1713367204.0386
MEM 28.574219 1713367204.1388
MEM 28.574219 1713367204.2390
MEM 28.574219 1713367204.3391
MEM 28.574219 1713367204.4393
MEM 28.574219 1713367204.5395
MEM 28.574219 1713367204.6396
MEM 28.574219 1713367204.7398
MEM 28.574219 1713367204.8401
MEM 28.574219 1713367204.9402
MEM 28.574219 1713367205.0404
MEM 28.574219 1713367205.1406
MEM 28.574219 1713367205.2408
MEM 28.574219 1713367205.3409
MEM 28.574219 1713367205.4411
MEM 28.574219 1713367205.5412
MEM 28.574219 1713367205.6414
MEM 28.574219 1713367205.7416
MEM 28.574219 1713367205.8418
MEM 28.574219 1713367205.9420
MEM 28.574219 1713367206.0421
MEM 28.574219 1713367206.1423
MEM 28.574219 1713367206.2425
MEM 28.574219 1713367206.3426
MEM 28.574219 1713367206.4427
MEM 28.574219 1713367206.5429
MEM 28.574219 1713367206.6431
MEM 28.574219 1713367206.7433
MEM 28.574219 1713367206.8435
MEM 28.574219 1713367206.9437
MEM 28.574219 1713367207.0439
MEM 28.574219 1713367207.1441
MEM 28.574219 1713367207.2443
MEM 28.574219 1713367207.3444
MEM 28.574219 1713367207.4446
MEM 28.574219 1713367207.5447
MEM 28.574219 1713367207.6449
MEM 28.574219 1713367207.7451
MEM 28.574219 1713367207.8453
MEM 28.574219 1713367207.9457
MEM 28.574219 1713367208.0458
MEM 28.574219 1713367208.1460
MEM 28.574219 1713367208.2462
MEM 28.574219 1713367208.3464
MEM 28.574219 1713367208.4466
MEM 28.574219 1713367208.5467
MEM 28.574219 1713367208.6468
MEM 28.574219 1713367208.7470
MEM 28.574219 1713367208.8471
MEM 28.574219 1713367208.9474
MEM 28.574219 1713367209.0476
MEM 28.574219 1713367209.1478
MEM 28.574219 1713367209.2480
MEM 28.574219 1713367209.3482
MEM 28.574219 1713367209.4483
MEM 28.574219 1713367209.5484
MEM 28.574219 1713367209.6486
MEM 28.574219 1713367209.7488
MEM 28.574219 1713367209.8489
MEM 28.574219 1713367209.9492
MEM 28.574219 1713367210.0494
MEM 28.574219 1713367210.1496
MEM 28.574219 1713367210.2498
MEM 28.574219 1713367210.3499
MEM 28.574219 1713367210.4501
MEM 28.574219 1713367210.5502
MEM 28.574219 1713367210.6503
MEM 28.574219 1713367210.7505
MEM 28.574219 1713367210.8506
MEM 28.574219 1713367210.9508
MEM 28.574219 1713367211.0510
MEM 28.574219 1713367211.1512
MEM 28.574219 1713367211.2514
MEM 28.574219 1713367211.3516
MEM 28.574219 1713367211.4517
MEM 28.574219 1713367211.5519
MEM 28.574219 1713367211.6521
MEM 28.574219 1713367211.7523
MEM 28.574219 1713367211.8524
MEM 28.574219 1713367211.9526
MEM 28.574219 1713367212.0529
MEM 28.574219 1713367212.1530
MEM 28.574219 1713367212.2533
MEM 28.574219 1713367212.3534
MEM 28.574219 1713367212.4536
MEM 28.574219 1713367212.5537
MEM 28.574219 1713367212.6539
MEM 28.574219 1713367212.7541
MEM 28.574219 1713367212.8543
MEM 28.574219 1713367212.9545
MEM 28.574219 1713367213.0548
MEM 28.574219 1713367213.1550
MEM 28.574219 1713367213.2552
MEM 28.574219 1713367213.3554
MEM 28.574219 1713367213.4556
MEM 28.574219 1713367213.5558
MEM 28.574219 1713367213.6560
MEM 28.574219 1713367213.7561
MEM 28.574219 1713367213.8563
MEM 28.574219 1713367213.9564
MEM 28.574219 1713367214.0565
MEM 28.574219 1713367214.1567
MEM 28.574219 1713367214.2570
MEM 28.574219 1713367214.3571
MEM 28.574219 1713367214.4572
MEM 28.574219 1713367214.5574
MEM 28.574219 1713367214.6575
MEM 28.574219 1713367214.7577
MEM 28.574219 1713367214.8578
MEM 28.574219 1713367214.9580
MEM 28.574219 1713367215.0581
MEM 28.574219 1713367215.1583
MEM 28.574219 1713367215.2586
MEM 28.574219 1713367215.3588
MEM 28.574219 1713367215.4589
MEM 28.574219 1713367215.5591
MEM 28.574219 1713367215.6592
MEM 28.574219 1713367215.7594
MEM 28.574219 1713367215.8595
MEM 28.574219 1713367215.9597
MEM 28.574219 1713367216.0598
MEM 28.574219 1713367216.1599
MEM 28.574219 1713367216.2602
MEM 28.574219 1713367216.3603
MEM 28.574219 1713367216.4605
MEM 28.574219 1713367216.5606
MEM 28.574219 1713367216.6608
MEM 28.574219 1713367216.7610
MEM 28.574219 1713367216.8612
MEM 28.574219 1713367216.9614
MEM 28.574219 1713367217.0615
MEM 28.574219 1713367217.1617
MEM 28.574219 1713367217.2619
MEM 28.574219 1713367217.3621
MEM 28.574219 1713367217.4623
MEM 28.574219 1713367217.5625
MEM 28.574219 1713367217.6626
MEM 28.574219 1713367217.7628
MEM 28.574219 1713367217.8630
MEM 28.574219 1713367217.9632
MEM 28.574219 1713367218.0634
MEM 28.574219 1713367218.1636
MEM 28.574219 1713367218.2638
MEM 28.574219 1713367218.3641
MEM 28.574219 1713367218.4643
MEM 28.574219 1713367218.5645
MEM 28.574219 1713367218.6646
MEM 28.574219 1713367218.7647
MEM 28.574219 1713367218.8649
MEM 28.574219 1713367218.9650
MEM 28.574219 1713367219.0652
MEM 28.574219 1713367219.1653
MEM 28.574219 1713367219.2655
MEM 28.574219 1713367219.3657
MEM 28.574219 1713367219.4659
MEM 28.574219 1713367219.5661
MEM 28.574219 1713367219.6663
MEM 28.574219 1713367219.7665
MEM 28.574219 1713367219.8666
MEM 28.574219 1713367219.9668
MEM 28.574219 1713367220.0670
MEM 28.574219 1713367220.1671
MEM 28.574219 1713367220.2673
MEM 28.574219 1713367220.3675
MEM 28.574219 1713367220.4677
MEM 28.574219 1713367220.5679
MEM 28.574219 1713367220.6680
MEM 28.574219 1713367220.7682
MEM 28.574219 1713367220.8683
MEM 28.574219 1713367220.9685
MEM 28.574219 1713367221.0686
MEM 28.574219 1713367221.1687
MEM 28.574219 1713367221.2689
MEM 28.574219 1713367221.3691
MEM 28.574219 1713367221.4693
MEM 28.574219 1713367221.5695
MEM 28.574219 1713367221.6697
MEM 28.574219 1713367221.7699
MEM 28.574219 1713367221.8701
MEM 28.574219 1713367221.9703
MEM 28.574219 1713367222.0705
MEM 28.574219 1713367222.1706
MEM 28.574219 1713367222.2708
MEM 28.574219 1713367222.3710
MEM 28.574219 1713367222.4711
MEM 28.574219 1713367222.5713
MEM 28.574219 1713367222.6715
MEM 28.574219 1713367222.7716
MEM 28.574219 1713367222.8718
MEM 28.574219 1713367222.9720
MEM 28.574219 1713367223.0722
MEM 28.574219 1713367223.1724
MEM 28.574219 1713367223.2726
MEM 28.574219 1713367223.3728
MEM 28.574219 1713367223.4730
MEM 28.574219 1713367223.5731
MEM 28.574219 1713367223.6734
MEM 28.574219 1713367223.7735
MEM 28.574219 1713367223.8737
MEM 28.574219 1713367223.9738
MEM 28.574219 1713367224.0740
MEM 28.574219 1713367224.1741
MEM 28.574219 1713367224.2743
MEM 28.574219 1713367224.3745
MEM 28.574219 1713367224.4746
MEM 28.574219 1713367224.5747
MEM 28.574219 1713367224.6750
MEM 28.574219 1713367224.7752
MEM 28.574219 1713367224.8753
MEM 28.574219 1713367224.9755
MEM 28.574219 1713367225.0756
MEM 28.574219 1713367225.1758
MEM 28.574219 1713367225.2760
MEM 28.574219 1713367225.3762
MEM 28.574219 1713367225.4764
MEM 28.574219 1713367225.5765
MEM 28.574219 1713367225.6768
MEM 28.574219 1713367225.7770
MEM 28.574219 1713367225.8771
MEM 28.574219 1713367225.9772
MEM 28.574219 1713367226.0774
MEM 28.574219 1713367226.1775
MEM 28.574219 1713367226.2778
MEM 28.574219 1713367226.3779
MEM 28.574219 1713367226.4780
MEM 28.574219 1713367226.5782
MEM 28.574219 1713367226.6784
MEM 28.574219 1713367226.7786
MEM 28.574219 1713367226.8787
MEM 28.574219 1713367226.9789
MEM 28.574219 1713367227.0791
MEM 28.574219 1713367227.1793
MEM 28.574219 1713367227.2795
MEM 28.574219 1713367227.3797
MEM 28.574219 1713367227.4799
MEM 28.574219 1713367227.5800
MEM 28.574219 1713367227.6801
MEM 28.574219 1713367227.7803
MEM 28.574219 1713367227.8806
MEM 28.574219 1713367227.9807
MEM 28.574219 1713367228.0810
MEM 28.574219 1713367228.1811
MEM 28.574219 1713367228.2814
MEM 28.574219 1713367228.3816
MEM 28.574219 1713367228.4818
MEM 28.574219 1713367228.5819
MEM 28.574219 1713367228.6821
MEM 28.574219 1713367228.7823
MEM 28.574219 1713367228.8826
MEM 28.574219 1713367228.9827
MEM 28.574219 1713367229.0829
MEM 28.574219 1713367229.1830
MEM 28.574219 1713367229.2832
MEM 28.574219 1713367229.3834
MEM 28.574219 1713367229.4836
MEM 28.574219 1713367229.5838
MEM 28.574219 1713367229.6839
MEM 28.574219 1713367229.7840
MEM 28.574219 1713367229.8843
MEM 28.574219 1713367229.9845
MEM 28.574219 1713367230.0847
MEM 28.574219 1713367230.1849
MEM 28.574219 1713367230.2852
MEM 28.574219 1713367230.3853
MEM 28.574219 1713367230.4855
MEM 28.574219 1713367230.5856
MEM 28.574219 1713367230.6858
MEM 28.574219 1713367230.7860
MEM 28.574219 1713367230.8862
MEM 28.574219 1713367230.9864
MEM 28.574219 1713367231.0866
MEM 28.574219 1713367231.1867
MEM 28.574219 1713367231.2869
MEM 28.574219 1713367231.3871
MEM 28.574219 1713367231.4873
MEM 28.574219 1713367231.5875
MEM 28.574219 1713367231.6877
MEM 28.574219 1713367231.7878
MEM 28.574219 1713367231.8880
MEM 28.574219 1713367231.9882
MEM 28.574219 1713367232.0885
MEM 28.574219 1713367232.1887
MEM 28.574219 1713367232.2889
MEM 28.574219 1713367232.3890
MEM 28.574219 1713367232.4892
MEM 28.574219 1713367232.5894
MEM 28.574219 1713367232.6895
MEM 28.574219 1713367232.7897
MEM 28.574219 1713367232.8898
MEM 28.574219 1713367232.9900
MEM 28.574219 1713367233.0903
MEM 28.574219 1713367233.1905
MEM 28.574219 1713367233.2907
MEM 28.574219 1713367233.3909
MEM 28.574219 1713367233.4911
MEM 28.574219 1713367233.5913
MEM 28.574219 1713367233.6914
MEM 28.574219 1713367233.7916
MEM 28.574219 1713367233.8918
MEM 28.574219 1713367233.9920
MEM 28.574219 1713367234.0923
MEM 28.574219 1713367234.1925
MEM 28.574219 1713367234.2927
MEM 28.574219 1713367234.3929
MEM 28.574219 1713367234.4930
MEM 28.574219 1713367234.5931
MEM 28.574219 1713367234.6933
MEM 28.574219 1713367234.7935
MEM 28.574219 1713367234.8936
MEM 28.574219 1713367234.9937
MEM 28.574219 1713367235.0940
MEM 28.574219 1713367235.1942
MEM 28.574219 1713367235.2944
MEM 28.574219 1713367235.3945
MEM 28.574219 1713367235.4947
MEM 28.574219 1713367235.5949
MEM 28.574219 1713367235.6950
MEM 28.574219 1713367235.7952
MEM 28.574219 1713367235.8954
MEM 28.574219 1713367235.9955
MEM 28.574219 1713367236.0957
MEM 28.574219 1713367236.1960
MEM 28.574219 1713367236.2962
MEM 28.574219 1713367236.3964
MEM 28.574219 1713367236.4965
MEM 28.574219 1713367236.5967
MEM 28.574219 1713367236.6968
MEM 28.574219 1713367236.7970
MEM 28.574219 1713367236.8971
MEM 28.574219 1713367236.9973
MEM 28.574219 1713367237.0975
MEM 28.574219 1713367237.1977
MEM 28.574219 1713367237.2980
MEM 28.574219 1713367237.3982
MEM 28.574219 1713367237.4984
MEM 28.574219 1713367237.5985
MEM 28.574219 1713367237.6986
MEM 28.574219 1713367237.7988
MEM 28.574219 1713367237.8989
MEM 28.574219 1713367237.9991
MEM 28.574219 1713367238.0992
MEM 28.574219 1713367238.1994
MEM 28.574219 1713367238.2996
MEM 28.574219 1713367238.3998
MEM 28.574219 1713367238.5000
MEM 28.574219 1713367238.6002
MEM 28.574219 1713367238.7004
MEM 28.574219 1713367238.8006
MEM 28.574219 1713367238.9008
MEM 28.574219 1713367239.0010
MEM 28.574219 1713367239.1011
MEM 28.574219 1713367239.2013
MEM 28.574219 1713367239.3015
MEM 28.574219 1713367239.4017
MEM 28.574219 1713367239.5019
MEM 28.574219 1713367239.6021
MEM 28.574219 1713367239.7022
MEM 28.574219 1713367239.8023
MEM 28.574219 1713367239.9025
MEM 28.574219 1713367240.0027
MEM 28.574219 1713367240.1028
MEM 28.574219 1713367240.2030
MEM 28.574219 1713367240.3032
MEM 28.574219 1713367240.4035
MEM 28.574219 1713367240.5037
MEM 28.574219 1713367240.6039
MEM 28.574219 1713367240.7040
MEM 28.574219 1713367240.8042
MEM 28.574219 1713367240.9044
MEM 28.574219 1713367241.0046
MEM 28.574219 1713367241.1048
MEM 28.574219 1713367241.2050
MEM 28.574219 1713367241.3052
MEM 28.574219 1713367241.4054
MEM 28.574219 1713367241.5056
MEM 28.574219 1713367241.6058
MEM 28.574219 1713367241.7059
MEM 28.574219 1713367241.8061
MEM 28.574219 1713367241.9063
MEM 28.574219 1713367242.0064
MEM 28.574219 1713367242.1065
MEM 28.574219 1713367242.2068
MEM 28.574219 1713367242.3070
MEM 28.574219 1713367242.4072
MEM 28.574219 1713367242.5074
MEM 28.574219 1713367242.6076
MEM 28.574219 1713367242.7078
MEM 28.574219 1713367242.8080
MEM 28.574219 1713367242.9082
MEM 28.574219 1713367243.0083
MEM 28.574219 1713367243.1085
MEM 28.574219 1713367243.2087
MEM 28.574219 1713367243.3088
MEM 28.574219 1713367243.4090
MEM 28.574219 1713367243.5092
MEM 28.574219 1713367243.6094
MEM 28.574219 1713367243.7097
MEM 28.574219 1713367243.8099
MEM 28.574219 1713367243.9100
MEM 28.574219 1713367244.0102
MEM 28.574219 1713367244.1104
MEM 28.574219 1713367244.2106
MEM 28.574219 1713367244.3109
MEM 28.574219 1713367244.4110
MEM 28.574219 1713367244.5113
MEM 28.574219 1713367244.6115
MEM 28.574219 1713367244.7117
MEM 28.574219 1713367244.8119
MEM 28.574219 1713367244.9121
MEM 28.574219 1713367245.0122
MEM 28.574219 1713367245.1124
MEM 28.574219 1713367245.2126
MEM 28.574219 1713367245.3127
MEM 28.574219 1713367245.4129
MEM 28.574219 1713367245.5130
MEM 28.574219 1713367245.6133
MEM 28.574219 1713367245.7135
MEM 28.574219 1713367245.8136
MEM 28.574219 1713367245.9138
MEM 28.574219 1713367246.0139
MEM 28.574219 1713367246.1141
MEM 28.574219 1713367246.2143
MEM 28.574219 1713367246.3145
MEM 28.574219 1713367246.4146
MEM 28.574219 1713367246.5148
MEM 28.574219 1713367246.6150
MEM 28.574219 1713367246.7152
MEM 28.574219 1713367246.8154
MEM 28.574219 1713367246.9155
MEM 28.574219 1713367247.0157
MEM 28.574219 1713367247.1159
MEM 28.574219 1713367247.2161
MEM 28.574219 1713367247.3162
MEM 28.574219 1713367247.4164
MEM 28.574219 1713367247.5167
MEM 28.574219 1713367247.6169
MEM 28.574219 1713367247.7170
MEM 28.574219 1713367247.8173
MEM 28.574219 1713367247.9174
MEM 28.574219 1713367248.0176
MEM 28.574219 1713367248.1177
MEM 28.574219 1713367248.2179
MEM 28.574219 1713367248.3180
MEM 28.574219 1713367248.4182
MEM 28.574219 1713367248.5184
MEM 28.574219 1713367248.6186
MEM 28.574219 1713367248.7188
MEM 28.574219 1713367248.8190
MEM 28.574219 1713367248.9192
MEM 28.574219 1713367249.0194
