CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicred-BphEo1On-py3.11/bin/python script/worst_performance/question1.py
MEM 36.343750 1713372917.5822
MEM 36.343750 1713372917.6824
MEM 36.343750 1713372917.7825
MEM 36.343750 1713372917.8827
MEM 36.343750 1713372917.9828
MEM 36.343750 1713372918.0829
MEM 36.343750 1713372918.1831
MEM 36.343750 1713372918.2832
MEM 36.343750 1713372918.3834
MEM 36.343750 1713372918.4836
MEM 36.343750 1713372918.5837
MEM 36.343750 1713372918.6838
MEM 36.343750 1713372918.7839
MEM 36.343750 1713372918.8841
MEM 36.343750 1713372918.9842
MEM 36.343750 1713372919.0843
MEM 36.343750 1713372919.1845
MEM 36.343750 1713372919.2847
MEM 36.343750 1713372919.3850
MEM 36.343750 1713372919.4852
MEM 36.343750 1713372919.5854
MEM 36.343750 1713372919.6856
MEM 36.343750 1713372919.7857
MEM 36.343750 1713372919.8858
MEM 36.343750 1713372919.9860
MEM 36.343750 1713372920.0861
MEM 36.343750 1713372920.1863
MEM 36.343750 1713372920.2864
MEM 36.343750 1713372920.3865
MEM 36.343750 1713372920.4867
MEM 36.343750 1713372920.5869
MEM 36.343750 1713372920.6871
MEM 36.343750 1713372920.7872
MEM 36.343750 1713372920.8874
MEM 36.343750 1713372920.9876
MEM 36.343750 1713372921.0878
MEM 36.343750 1713372921.1880
MEM 36.343750 1713372921.2881
MEM 36.343750 1713372921.3882
MEM 36.343750 1713372921.4885
MEM 36.343750 1713372921.5887
MEM 36.343750 1713372921.6889
MEM 36.343750 1713372921.7890
MEM 36.343750 1713372921.8891
MEM 36.343750 1713372921.9893
MEM 36.343750 1713372922.0894
MEM 36.343750 1713372922.1896
MEM 36.343750 1713372922.2898
MEM 36.343750 1713372922.3899
MEM 36.343750 1713372922.4900
MEM 36.343750 1713372922.5903
MEM 36.343750 1713372922.6904
MEM 36.343750 1713372922.7905
MEM 36.343750 1713372922.8907
MEM 36.343750 1713372922.9908
MEM 36.343750 1713372923.0909
MEM 36.343750 1713372923.1911
MEM 36.343750 1713372923.2913
MEM 36.343750 1713372923.3914
MEM 36.343750 1713372923.4916
MEM 36.343750 1713372923.5918
MEM 36.343750 1713372923.6920
MEM 36.343750 1713372923.7922
MEM 36.343750 1713372923.8923
MEM 36.343750 1713372923.9924
MEM 36.343750 1713372924.0926
MEM 36.343750 1713372924.1927
MEM 36.343750 1713372924.2929
MEM 36.343750 1713372924.3930
MEM 36.343750 1713372924.4932
MEM 36.343750 1713372924.5934
MEM 36.343750 1713372924.6936
MEM 36.343750 1713372924.7937
MEM 36.343750 1713372924.8938
MEM 36.343750 1713372924.9940
MEM 36.343750 1713372925.0941
MEM 36.343750 1713372925.1943
MEM 36.343750 1713372925.2945
MEM 36.343750 1713372925.3946
MEM 36.343750 1713372925.4947
MEM 36.343750 1713372925.5949
MEM 36.343750 1713372925.6951
MEM 36.343750 1713372925.7953
MEM 36.343750 1713372925.8955
MEM 36.343750 1713372925.9956
MEM 36.343750 1713372926.0958
MEM 36.343750 1713372926.1960
MEM 36.343750 1713372926.2962
MEM 36.343750 1713372926.3963
MEM 36.343750 1713372926.4965
MEM 36.343750 1713372926.5966
MEM 36.343750 1713372926.6969
MEM 36.343750 1713372926.7970
MEM 36.343750 1713372926.8972
MEM 36.343750 1713372926.9973
MEM 36.343750 1713372927.0974
MEM 36.343750 1713372927.1976
MEM 36.343750 1713372927.2978
MEM 36.343750 1713372927.3979
MEM 36.343750 1713372927.4980
MEM 36.343750 1713372927.5982
MEM 36.343750 1713372927.6983
MEM 36.343750 1713372927.7986
MEM 36.343750 1713372927.8988
MEM 36.343750 1713372927.9989
MEM 36.343750 1713372928.0991
MEM 36.343750 1713372928.1992
MEM 36.343750 1713372928.2994
MEM 36.343750 1713372928.3995
MEM 36.343750 1713372928.4996
MEM 36.343750 1713372928.5997
MEM 36.343750 1713372928.6999
MEM 36.343750 1713372928.8001
MEM 36.343750 1713372928.9003
MEM 36.343750 1713372929.0005
MEM 36.343750 1713372929.1006
MEM 36.343750 1713372929.2008
MEM 36.343750 1713372929.3010
MEM 36.343750 1713372929.4011
MEM 36.343750 1713372929.5013
MEM 36.343750 1713372929.6014
MEM 36.343750 1713372929.7015
MEM 36.343750 1713372929.8017
MEM 36.343750 1713372929.9019
MEM 36.343750 1713372930.0022
MEM 36.343750 1713372930.1023
MEM 36.343750 1713372930.2025
MEM 36.343750 1713372930.3027
MEM 36.343750 1713372930.4028
MEM 36.343750 1713372930.5030
MEM 36.343750 1713372930.6031
MEM 36.343750 1713372930.7033
MEM 36.343750 1713372930.8034
MEM 36.343750 1713372930.9036
MEM 36.343750 1713372931.0038
MEM 36.343750 1713372931.1040
MEM 36.343750 1713372931.2042
MEM 36.343750 1713372931.3045
MEM 36.343750 1713372931.4047
MEM 36.343750 1713372931.5048
MEM 36.343750 1713372931.6050
MEM 36.343750 1713372931.7052
MEM 36.343750 1713372931.8054
MEM 36.343750 1713372931.9055
MEM 36.343750 1713372932.0058
MEM 36.343750 1713372932.1060
MEM 36.343750 1713372932.2062
MEM 36.343750 1713372932.3064
MEM 36.343750 1713372932.4065
MEM 36.343750 1713372932.5067
MEM 36.343750 1713372932.6069
MEM 36.343750 1713372932.7071
MEM 36.343750 1713372932.8072
MEM 36.343750 1713372932.9073
MEM 36.343750 1713372933.0076
MEM 36.343750 1713372933.1077
MEM 36.343750 1713372933.2079
MEM 36.343750 1713372933.3081
MEM 36.343750 1713372933.4082
MEM 36.343750 1713372933.5084
MEM 36.343750 1713372933.6085
MEM 36.343750 1713372933.7087
MEM 36.343750 1713372933.8088
MEM 36.343750 1713372933.9090
MEM 36.343750 1713372934.0091
MEM 36.343750 1713372934.1093
MEM 36.343750 1713372934.2095
MEM 36.343750 1713372934.3097
MEM 36.343750 1713372934.4099
MEM 36.343750 1713372934.5100
MEM 36.343750 1713372934.6101
MEM 36.343750 1713372934.7103
MEM 36.343750 1713372934.8105
MEM 36.343750 1713372934.9106
MEM 36.343750 1713372935.0107
MEM 36.343750 1713372935.1109
MEM 36.343750 1713372935.2111
MEM 36.343750 1713372935.3113
MEM 36.343750 1713372935.4115
MEM 36.343750 1713372935.5116
MEM 36.343750 1713372935.6117
MEM 36.343750 1713372935.7119
MEM 36.343750 1713372935.8120
MEM 36.343750 1713372935.9122
MEM 36.343750 1713372936.0123
MEM 36.343750 1713372936.1125
MEM 36.343750 1713372936.2128
MEM 36.343750 1713372936.3130
MEM 36.343750 1713372936.4131
MEM 36.343750 1713372936.5133
MEM 36.343750 1713372936.6134
MEM 36.343750 1713372936.7136
MEM 36.343750 1713372936.8137
MEM 36.343750 1713372936.9138
MEM 36.343750 1713372937.0140
MEM 36.343750 1713372937.1142
MEM 36.343750 1713372937.2144
MEM 36.343750 1713372937.3146
MEM 36.343750 1713372937.4148
MEM 36.343750 1713372937.5149
MEM 36.343750 1713372937.6151
MEM 36.343750 1713372937.7153
MEM 36.343750 1713372937.8154
MEM 36.343750 1713372937.9156
MEM 36.343750 1713372938.0157
MEM 36.343750 1713372938.1158
MEM 36.343750 1713372938.2160
MEM 36.343750 1713372938.3162
MEM 36.343750 1713372938.4164
MEM 36.343750 1713372938.5166
MEM 36.343750 1713372938.6167
MEM 36.343750 1713372938.7169
MEM 36.343750 1713372938.8170
MEM 36.343750 1713372938.9171
MEM 36.343750 1713372939.0173
MEM 36.343750 1713372939.1174
MEM 36.343750 1713372939.2176
MEM 36.343750 1713372939.3178
MEM 36.343750 1713372939.4179
MEM 36.343750 1713372939.5181
MEM 36.343750 1713372939.6182
MEM 36.343750 1713372939.7183
MEM 36.343750 1713372939.8185
MEM 36.343750 1713372939.9186
MEM 36.343750 1713372940.0187
MEM 36.343750 1713372940.1189
MEM 36.343750 1713372940.2190
MEM 36.343750 1713372940.3192
MEM 36.343750 1713372940.4195
MEM 36.343750 1713372940.5197
MEM 36.343750 1713372940.6198
MEM 36.343750 1713372940.7200
MEM 36.343750 1713372940.8201
MEM 36.343750 1713372940.9203
MEM 36.343750 1713372941.0204
MEM 36.343750 1713372941.1206
MEM 36.343750 1713372941.2207
MEM 36.343750 1713372941.3210
MEM 36.343750 1713372941.4212
MEM 36.343750 1713372941.5214
MEM 36.343750 1713372941.6215
MEM 36.343750 1713372941.7216
MEM 36.343750 1713372941.8218
MEM 36.343750 1713372941.9219
MEM 36.343750 1713372942.0221
MEM 36.343750 1713372942.1222
MEM 36.343750 1713372942.2224
MEM 36.343750 1713372942.3225
MEM 36.343750 1713372942.4227
MEM 36.343750 1713372942.5229
MEM 36.343750 1713372942.6231
MEM 36.343750 1713372942.7233
MEM 36.343750 1713372942.8234
MEM 36.343750 1713372942.9235
MEM 36.343750 1713372943.0237
MEM 36.343750 1713372943.1238
MEM 36.343750 1713372943.2240
MEM 36.343750 1713372943.3242
MEM 36.343750 1713372943.4244
MEM 36.343750 1713372943.5246
MEM 36.343750 1713372943.6248
MEM 36.343750 1713372943.7249
MEM 36.343750 1713372943.8251
MEM 36.343750 1713372943.9252
MEM 36.343750 1713372944.0253
MEM 36.343750 1713372944.1254
MEM 36.343750 1713372944.2257
MEM 36.343750 1713372944.3258
MEM 36.343750 1713372944.4260
MEM 36.343750 1713372944.5261
MEM 36.343750 1713372944.6263
MEM 36.343750 1713372944.7265
MEM 36.343750 1713372944.8267
MEM 36.343750 1713372944.9268
MEM 36.343750 1713372945.0269
MEM 36.343750 1713372945.1271
MEM 36.343750 1713372945.2273
MEM 36.343750 1713372945.3274
MEM 36.343750 1713372945.4276
MEM 36.343750 1713372945.5278
MEM 36.343750 1713372945.6280
MEM 36.343750 1713372945.7282
MEM 36.343750 1713372945.8283
MEM 36.343750 1713372945.9285
MEM 36.343750 1713372946.0286
MEM 36.343750 1713372946.1288
MEM 36.343750 1713372946.2290
MEM 36.343750 1713372946.3291
MEM 36.343750 1713372946.4294
MEM 36.343750 1713372946.5296
MEM 36.343750 1713372946.6297
MEM 36.343750 1713372946.7300
MEM 36.343750 1713372946.8301
MEM 36.343750 1713372946.9303
MEM 36.343750 1713372947.0305
MEM 36.343750 1713372947.1307
MEM 36.343750 1713372947.2309
MEM 36.343750 1713372947.3310
MEM 36.343750 1713372947.4312
MEM 36.343750 1713372947.5314
MEM 36.343750 1713372947.6316
MEM 36.343750 1713372947.7318
MEM 36.343750 1713372947.8319
MEM 36.343750 1713372947.9321
MEM 36.343750 1713372948.0322
MEM 36.343750 1713372948.1326
MEM 36.343750 1713372948.2328
MEM 36.343750 1713372948.3329
MEM 36.343750 1713372948.4331
MEM 36.343750 1713372948.5332
MEM 36.343750 1713372948.6334
MEM 36.343750 1713372948.7335
MEM 36.343750 1713372948.8338
MEM 36.343750 1713372948.9339
MEM 36.343750 1713372949.0340
MEM 36.343750 1713372949.1342
MEM 36.343750 1713372949.2344
MEM 36.343750 1713372949.3345
MEM 36.343750 1713372949.4347
MEM 36.343750 1713372949.5348
MEM 36.343750 1713372949.6350
MEM 36.343750 1713372949.7351
MEM 36.343750 1713372949.8354
MEM 36.343750 1713372949.9355
MEM 36.343750 1713372950.0356
MEM 36.343750 1713372950.1358
MEM 36.343750 1713372950.2360
MEM 36.343750 1713372950.3361
MEM 36.343750 1713372950.4363
MEM 36.343750 1713372950.5364
MEM 36.343750 1713372950.6365
MEM 36.343750 1713372950.7367
MEM 36.343750 1713372950.8368
MEM 36.343750 1713372950.9370
MEM 36.343750 1713372951.0372
MEM 36.343750 1713372951.1373
MEM 36.343750 1713372951.2375
MEM 36.343750 1713372951.3376
MEM 36.343750 1713372951.4378
MEM 36.343750 1713372951.5380
MEM 36.343750 1713372951.6382
MEM 36.343750 1713372951.7384
MEM 36.343750 1713372951.8385
MEM 36.343750 1713372951.9387
MEM 36.343750 1713372952.0389
MEM 36.343750 1713372952.1390
MEM 36.343750 1713372952.2392
MEM 36.343750 1713372952.3394
MEM 36.343750 1713372952.4395
MEM 36.343750 1713372952.5396
MEM 36.343750 1713372952.6398
MEM 36.343750 1713372952.7399
MEM 36.343750 1713372952.8400
MEM 36.343750 1713372952.9402
MEM 36.343750 1713372953.0404
MEM 36.343750 1713372953.1406
MEM 36.343750 1713372953.2407
MEM 36.343750 1713372953.3409
MEM 36.343750 1713372953.4411
MEM 36.343750 1713372953.5413
MEM 36.343750 1713372953.6414
MEM 36.343750 1713372953.7416
MEM 36.343750 1713372953.8417
MEM 36.343750 1713372953.9419
MEM 36.343750 1713372954.0421
MEM 36.343750 1713372954.1422
MEM 36.343750 1713372954.2424
MEM 36.343750 1713372954.3426
MEM 36.343750 1713372954.4427
MEM 36.343750 1713372954.5428
MEM 36.343750 1713372954.6430
MEM 36.343750 1713372954.7431
MEM 36.343750 1713372954.8432
MEM 36.343750 1713372954.9434
MEM 36.343750 1713372955.0435
MEM 36.343750 1713372955.1437
MEM 36.343750 1713372955.2439
MEM 36.343750 1713372955.3441
MEM 36.343750 1713372955.4443
MEM 36.343750 1713372955.5445
MEM 36.343750 1713372955.6446
MEM 36.343750 1713372955.7448
MEM 36.343750 1713372955.8449
MEM 36.343750 1713372955.9451
MEM 36.343750 1713372956.0452
MEM 36.343750 1713372956.1454
MEM 36.343750 1713372956.2456
MEM 36.343750 1713372956.3458
MEM 36.343750 1713372956.4459
MEM 36.343750 1713372956.5460
MEM 36.343750 1713372956.6462
MEM 36.343750 1713372956.7464
MEM 36.343750 1713372956.8465
MEM 36.343750 1713372956.9467
MEM 36.343750 1713372957.0469
MEM 36.343750 1713372957.1470
MEM 36.343750 1713372957.2473
MEM 36.343750 1713372957.3474
MEM 36.343750 1713372957.4476
MEM 36.343750 1713372957.5478
MEM 36.343750 1713372957.6479
MEM 36.343750 1713372957.7481
MEM 36.343750 1713372957.8482
MEM 36.343750 1713372957.9484
MEM 36.343750 1713372958.0485
MEM 36.343750 1713372958.1486
MEM 36.343750 1713372958.2489
MEM 36.343750 1713372958.3490
MEM 36.343750 1713372958.4491
MEM 36.343750 1713372958.5493
MEM 36.343750 1713372958.6494
MEM 36.343750 1713372958.7495
MEM 36.343750 1713372958.8497
MEM 36.343750 1713372958.9498
MEM 36.343750 1713372959.0499
MEM 36.343750 1713372959.1501
MEM 36.343750 1713372959.2503
MEM 36.343750 1713372959.3505
MEM 36.343750 1713372959.4507
MEM 36.343750 1713372959.5509
MEM 36.343750 1713372959.6510
MEM 36.343750 1713372959.7512
MEM 36.343750 1713372959.8513
MEM 36.343750 1713372959.9515
MEM 36.343750 1713372960.0517
MEM 36.343750 1713372960.1518
MEM 36.343750 1713372960.2520
MEM 36.343750 1713372960.3522
MEM 36.343750 1713372960.4524
MEM 36.343750 1713372960.5526
MEM 36.343750 1713372960.6527
MEM 36.343750 1713372960.7529
MEM 36.343750 1713372960.8530
MEM 36.343750 1713372960.9532
MEM 36.343750 1713372961.0533
MEM 36.343750 1713372961.1534
MEM 36.343750 1713372961.2536
MEM 36.343750 1713372961.3539
MEM 36.343750 1713372961.4541
MEM 36.343750 1713372961.5543
MEM 36.343750 1713372961.6545
MEM 36.343750 1713372961.7547
MEM 36.343750 1713372961.8549
MEM 36.343750 1713372961.9551
MEM 36.343750 1713372962.0553
MEM 36.343750 1713372962.1554
MEM 36.343750 1713372962.2556
MEM 36.343750 1713372962.3558
MEM 36.343750 1713372962.4560
MEM 36.343750 1713372962.5562
MEM 36.343750 1713372962.6563
MEM 36.343750 1713372962.7564
MEM 36.343750 1713372962.8566
MEM 36.343750 1713372962.9567
MEM 36.343750 1713372963.0569
MEM 36.343750 1713372963.1570
MEM 36.343750 1713372963.2572
MEM 36.343750 1713372963.3573
MEM 36.343750 1713372963.4576
MEM 36.343750 1713372963.5577
MEM 36.343750 1713372963.6579
MEM 36.343750 1713372963.7581
MEM 36.343750 1713372963.8582
MEM 36.343750 1713372963.9583
MEM 36.343750 1713372964.0585
MEM 36.343750 1713372964.1586
MEM 36.343750 1713372964.2588
MEM 36.343750 1713372964.3590
MEM 36.343750 1713372964.4592
MEM 36.343750 1713372964.5594
MEM 36.343750 1713372964.6596
MEM 36.343750 1713372964.7597
MEM 36.343750 1713372964.8598
MEM 36.343750 1713372964.9600
MEM 36.343750 1713372965.0601
MEM 36.343750 1713372965.1602
MEM 36.343750 1713372965.2604
MEM 36.343750 1713372965.3606
MEM 36.343750 1713372965.4608
MEM 36.343750 1713372965.5610
MEM 36.343750 1713372965.6613
MEM 36.343750 1713372965.7614
MEM 36.343750 1713372965.8616
MEM 36.343750 1713372965.9617
MEM 36.343750 1713372966.0618
MEM 36.343750 1713372966.1620
MEM 36.343750 1713372966.2622
MEM 36.343750 1713372966.3624
MEM 36.343750 1713372966.4625
MEM 36.343750 1713372966.5626
MEM 36.343750 1713372966.6629
MEM 36.343750 1713372966.7630
MEM 36.343750 1713372966.8632
MEM 36.343750 1713372966.9634
MEM 36.343750 1713372967.0636
MEM 36.343750 1713372967.1638
MEM 36.343750 1713372967.2639
MEM 36.343750 1713372967.3641
MEM 36.343750 1713372967.4642
MEM 36.343750 1713372967.5644
MEM 36.343750 1713372967.6646
MEM 36.343750 1713372967.7649
MEM 36.343750 1713372967.8650
MEM 36.343750 1713372967.9652
MEM 36.343750 1713372968.0653
MEM 36.343750 1713372968.1654
MEM 36.343750 1713372968.2656
MEM 36.343750 1713372968.3658
MEM 36.343750 1713372968.4660
MEM 36.343750 1713372968.5662
MEM 36.343750 1713372968.6664
MEM 36.343750 1713372968.7666
MEM 36.343750 1713372968.8667
MEM 36.343750 1713372968.9669
MEM 36.343750 1713372969.0670
MEM 36.343750 1713372969.1672
MEM 36.343750 1713372969.2674
MEM 36.343750 1713372969.3675
MEM 36.343750 1713372969.4676
MEM 36.343750 1713372969.5678
MEM 36.343750 1713372969.6680
MEM 36.343750 1713372969.7682
MEM 36.343750 1713372969.8684
MEM 36.343750 1713372969.9686
MEM 36.343750 1713372970.0687
MEM 36.343750 1713372970.1689
MEM 36.343750 1713372970.2691
MEM 36.343750 1713372970.3692
MEM 36.343750 1713372970.4693
MEM 36.343750 1713372970.5695
MEM 36.343750 1713372970.6696
MEM 36.343750 1713372970.7698
MEM 36.343750 1713372970.8700
MEM 36.343750 1713372970.9702
MEM 36.343750 1713372971.0703
MEM 36.343750 1713372971.1704
MEM 36.343750 1713372971.2706
MEM 36.343750 1713372971.3708
MEM 36.343750 1713372971.4709
MEM 36.343750 1713372971.5710
MEM 36.343750 1713372971.6712
MEM 36.343750 1713372971.7714
MEM 36.343750 1713372971.8716
MEM 36.343750 1713372971.9719
MEM 36.343750 1713372972.0721
MEM 36.343750 1713372972.1722
MEM 36.343750 1713372972.2724
MEM 36.343750 1713372972.3726
MEM 36.343750 1713372972.4728
MEM 36.343750 1713372972.5729
MEM 36.343750 1713372972.6730
MEM 36.343750 1713372972.7732
MEM 36.343750 1713372972.8734
MEM 36.343750 1713372972.9736
MEM 36.343750 1713372973.0738
MEM 36.343750 1713372973.1739
MEM 36.343750 1713372973.2740
MEM 36.343750 1713372973.3742
MEM 36.343750 1713372973.4743
MEM 36.343750 1713372973.5745
MEM 36.343750 1713372973.6746
MEM 36.343750 1713372973.7748
MEM 36.343750 1713372973.8749
MEM 36.343750 1713372973.9752
MEM 36.343750 1713372974.0754
MEM 36.343750 1713372974.1755
MEM 36.343750 1713372974.2757
MEM 36.343750 1713372974.3758
MEM 36.343750 1713372974.4760
MEM 36.343750 1713372974.5761
MEM 36.343750 1713372974.6763
MEM 36.343750 1713372974.7764
MEM 36.343750 1713372974.8765
MEM 36.343750 1713372974.9767
MEM 36.343750 1713372975.0769
MEM 36.343750 1713372975.1771
MEM 36.343750 1713372975.2773
MEM 36.343750 1713372975.3774
MEM 36.343750 1713372975.4776
MEM 36.343750 1713372975.5777
MEM 36.343750 1713372975.6779
MEM 36.343750 1713372975.7780
MEM 36.343750 1713372975.8782
MEM 36.343750 1713372975.9783
MEM 36.343750 1713372976.0785
MEM 36.343750 1713372976.1787
MEM 36.343750 1713372976.2789
MEM 36.343750 1713372976.3791
MEM 36.343750 1713372976.4792
MEM 36.343750 1713372976.5793
MEM 36.343750 1713372976.6795
MEM 36.343750 1713372976.7796
MEM 36.343750 1713372976.8798
MEM 36.343750 1713372976.9799
MEM 36.343750 1713372977.0802
MEM 36.343750 1713372977.1804
MEM 36.343750 1713372977.2806
MEM 36.343750 1713372977.3807
MEM 36.343750 1713372977.4809
MEM 36.343750 1713372977.5810
MEM 36.343750 1713372977.6812
MEM 36.343750 1713372977.7814
MEM 36.343750 1713372977.8815
MEM 36.343750 1713372977.9817
MEM 36.343750 1713372978.0818
MEM 36.343750 1713372978.1821
MEM 36.343750 1713372978.2823
MEM 36.343750 1713372978.3825
MEM 36.343750 1713372978.4826
MEM 36.343750 1713372978.5828
MEM 36.343750 1713372978.6829
MEM 36.343750 1713372978.7830
MEM 36.343750 1713372978.8832
MEM 36.343750 1713372978.9833
MEM 36.343750 1713372979.0835
MEM 36.343750 1713372979.1837
MEM 36.343750 1713372979.2840
MEM 36.343750 1713372979.3841
MEM 36.343750 1713372979.4842
MEM 36.343750 1713372979.5844
MEM 36.343750 1713372979.6845
MEM 36.343750 1713372979.7847
MEM 36.343750 1713372979.8848
MEM 36.343750 1713372979.9849
MEM 36.343750 1713372980.0851
MEM 36.343750 1713372980.1853
MEM 36.343750 1713372980.2855
MEM 36.343750 1713372980.3857
MEM 36.343750 1713372980.4858
MEM 36.343750 1713372980.5860
MEM 36.343750 1713372980.6861
MEM 36.343750 1713372980.7862
MEM 36.343750 1713372980.8863
MEM 36.343750 1713372980.9865
MEM 36.343750 1713372981.0866
MEM 36.343750 1713372981.1868
MEM 36.343750 1713372981.2871
MEM 36.343750 1713372981.3872
MEM 36.343750 1713372981.4873
MEM 36.343750 1713372981.5875
MEM 36.343750 1713372981.6876
MEM 36.343750 1713372981.7878
MEM 36.343750 1713372981.8879
MEM 36.343750 1713372981.9881
MEM 36.343750 1713372982.0882
MEM 36.343750 1713372982.1884
MEM 36.343750 1713372982.2886
MEM 36.343750 1713372982.3889
MEM 36.343750 1713372982.4891
MEM 36.343750 1713372982.5892
MEM 36.343750 1713372982.6894
MEM 36.343750 1713372982.7895
MEM 36.343750 1713372982.8897
MEM 36.343750 1713372982.9898
MEM 36.343750 1713372983.0899
MEM 36.343750 1713372983.1901
MEM 36.343750 1713372983.2902
MEM 36.343750 1713372983.3904
MEM 36.343750 1713372983.4906
MEM 36.343750 1713372983.5907
MEM 36.343750 1713372983.6909
MEM 36.343750 1713372983.7911
MEM 36.343750 1713372983.8912
MEM 36.343750 1713372983.9914
MEM 36.343750 1713372984.0915
MEM 36.343750 1713372984.1917
MEM 36.343750 1713372984.2918
MEM 36.343750 1713372984.3920
MEM 36.343750 1713372984.4922
MEM 36.343750 1713372984.5924
MEM 36.343750 1713372984.6926
MEM 36.343750 1713372984.7927
MEM 36.343750 1713372984.8928
MEM 36.343750 1713372984.9930
MEM 36.343750 1713372985.0931
MEM 36.343750 1713372985.1933
MEM 36.343750 1713372985.2934
MEM 36.343750 1713372985.3935
MEM 36.343750 1713372985.4937
MEM 36.343750 1713372985.5939
MEM 36.343750 1713372985.6940
MEM 36.343750 1713372985.7942
MEM 36.343750 1713372985.8944
MEM 36.343750 1713372985.9945
MEM 36.343750 1713372986.0946
MEM 36.343750 1713372986.1948
MEM 36.343750 1713372986.2950
MEM 36.343750 1713372986.3951
MEM 36.343750 1713372986.4952
MEM 36.343750 1713372986.5955
MEM 36.343750 1713372986.6957
MEM 36.343750 1713372986.7958
MEM 36.343750 1713372986.8959
MEM 36.343750 1713372986.9960
MEM 36.343750 1713372987.0962
MEM 36.343750 1713372987.1964
MEM 36.343750 1713372987.2967
MEM 36.343750 1713372987.3969
MEM 36.343750 1713372987.4970
MEM 36.343750 1713372987.5972
MEM 36.343750 1713372987.6974
MEM 36.343750 1713372987.7976
MEM 36.343750 1713372987.8977
MEM 36.343750 1713372987.9979
MEM 36.343750 1713372988.0980
MEM 36.343750 1713372988.1982
MEM 36.343750 1713372988.2983
MEM 36.343750 1713372988.3985
MEM 36.343750 1713372988.4986
MEM 36.343750 1713372988.5987
MEM 36.343750 1713372988.6990
MEM 36.343750 1713372988.7991
MEM 36.343750 1713372988.8993
MEM 36.343750 1713372988.9994
MEM 36.343750 1713372989.0996
MEM 36.343750 1713372989.1997
MEM 36.343750 1713372989.2999
MEM 36.343750 1713372989.4001
MEM 36.343750 1713372989.5002
MEM 36.343750 1713372989.6003
MEM 36.343750 1713372989.7005
MEM 36.343750 1713372989.8007
MEM 36.343750 1713372989.9009
MEM 36.343750 1713372990.0011
MEM 36.343750 1713372990.1012
MEM 36.343750 1713372990.2014
MEM 36.343750 1713372990.3015
MEM 36.343750 1713372990.4017
MEM 36.343750 1713372990.5019
MEM 36.343750 1713372990.6020
MEM 36.343750 1713372990.7021
MEM 36.343750 1713372990.8024
MEM 36.343750 1713372990.9026
MEM 36.343750 1713372991.0027
MEM 36.343750 1713372991.1029
MEM 36.343750 1713372991.2031
MEM 36.343750 1713372991.3033
MEM 36.343750 1713372991.4034
MEM 36.343750 1713372991.5036
MEM 36.343750 1713372991.6038
MEM 36.343750 1713372991.7039
MEM 36.343750 1713372991.8042
MEM 36.343750 1713372991.9044
MEM 36.343750 1713372992.0045
MEM 36.343750 1713372992.1046
MEM 36.343750 1713372992.2049
MEM 36.343750 1713372992.3050
MEM 36.343750 1713372992.4052
MEM 36.343750 1713372992.5054
MEM 36.343750 1713372992.6055
MEM 36.343750 1713372992.7057
MEM 36.343750 1713372992.8058
MEM 36.343750 1713372992.9060
MEM 36.343750 1713372993.0062
MEM 36.343750 1713372993.1063
MEM 36.343750 1713372993.2065
MEM 36.343750 1713372993.3067
MEM 36.343750 1713372993.4068
MEM 36.343750 1713372993.5069
MEM 36.343750 1713372993.6070
MEM 36.343750 1713372993.7072
MEM 36.343750 1713372993.8074
MEM 36.343750 1713372993.9075
MEM 36.343750 1713372994.0077
MEM 36.343750 1713372994.1078
MEM 36.343750 1713372994.2080
MEM 36.343750 1713372994.3082
MEM 36.343750 1713372994.4084
MEM 36.343750 1713372994.5085
MEM 36.343750 1713372994.6087
MEM 36.343750 1713372994.7088
MEM 36.343750 1713372994.8089
MEM 36.343750 1713372994.9091
MEM 36.343750 1713372995.0093
MEM 36.343750 1713372995.1094
MEM 36.343750 1713372995.2096
MEM 36.343750 1713372995.3098
MEM 36.343750 1713372995.4100
MEM 36.343750 1713372995.5101
MEM 36.343750 1713372995.6102
MEM 36.343750 1713372995.7104
MEM 36.343750 1713372995.8105
MEM 36.343750 1713372995.9107
MEM 36.343750 1713372996.0109
MEM 36.343750 1713372996.1111
MEM 36.343750 1713372996.2113
MEM 36.343750 1713372996.3114
MEM 36.343750 1713372996.4116
MEM 36.343750 1713372996.5117
MEM 36.343750 1713372996.6118
MEM 36.343750 1713372996.7120
MEM 36.343750 1713372996.8121
MEM 36.343750 1713372996.9122
MEM 36.343750 1713372997.0124
MEM 36.343750 1713372997.1126
MEM 36.343750 1713372997.2128
MEM 36.343750 1713372997.3130
MEM 36.343750 1713372997.4132
MEM 36.343750 1713372997.5134
MEM 36.343750 1713372997.6136
MEM 36.343750 1713372997.7137
MEM 36.343750 1713372997.8139
MEM 36.343750 1713372997.9140
MEM 36.343750 1713372998.0142
MEM 36.343750 1713372998.1144
MEM 36.343750 1713372998.2147
MEM 36.343750 1713372998.3148
MEM 36.343750 1713372998.4150
MEM 36.343750 1713372998.5151
MEM 36.343750 1713372998.6153
MEM 36.343750 1713372998.7154
MEM 36.343750 1713372998.8155
MEM 36.343750 1713372998.9157
MEM 36.343750 1713372999.0158
MEM 36.343750 1713372999.1159
MEM 36.343750 1713372999.2162
MEM 36.343750 1713372999.3164
MEM 36.343750 1713372999.4165
MEM 36.343750 1713372999.5166
